epoch,step,sys/eta_seconds,sys/steps_per_sec_live,train/bit_balance_loss,train/bit_density,train/bits_per_token,train/block0_exact_acc,train/block0_token_acc,train/block1_exact_acc,train/block1_token_acc,train/block2_exact_acc,train/block2_token_acc,train/block3_exact_acc,train/block3_token_acc,train/budget_acc,train/budget_loss,train/chunk_deviation_max,train/chunk_deviation_mean,train/chunk_deviation_p50,train/chunk_deviation_p90,train/chunk_deviation_p95,train/chunk_deviation_rate_mean,train/diffusion_embed_mse,train/effective_bits_per_token,train/exact_chunk_acc,train/gist_loss,train/lookup_active_k_mean,train/lookup_budget_k_mean,train/lookup_gate_mean,train/lookup_keep_prob_mean,train/lookup_selected_fraction,train/lookup_slot_cost_loss,train/lookup_slot_target_loss,train/lookup_token_acc,train/loss,train/non_lookup_token_acc,train/observed_effective_bits_per_token,train/residual_fine_region_fraction,train/residual_high_fraction,train/residual_high_precision,train/residual_high_recall,train/residual_medium_fraction,train/residual_router_acc,train/residual_router_loss,train/selector_loss,train/selector_precision_at_k,train/selector_recall_at_k,train/token_acc,train/token_ce,train/token_top10_acc,train/token_top5_acc,train/variable_window_cost_loss,train/variable_window_loss,train/variable_window_nonimprove_loss,train/weighted_token_ce,val/bit_balance_loss,val/bit_density,val/bits_per_token,val/block0_exact_acc,val/block0_token_acc,val/block1_exact_acc,val/block1_token_acc,val/block2_exact_acc,val/block2_token_acc,val/block3_exact_acc,val/block3_token_acc,val/budget_acc,val/budget_loss,val/chunk_deviation_max,val/chunk_deviation_mean,val/chunk_deviation_p50,val/chunk_deviation_p90,val/chunk_deviation_p95,val/chunk_deviation_rate_mean,val/diffusion_embed_mse,val/effective_bits_per_token,val/exact_chunk_acc,val/gist_loss,val/lookup_active_k_mean,val/lookup_budget_k_mean,val/lookup_gate_mean,val/lookup_keep_prob_mean,val/lookup_selected_fraction,val/lookup_slot_cost_loss,val/lookup_slot_target_loss,val/lookup_token_acc,val/loss,val/non_lookup_token_acc,val/observed_effective_bits_per_token,val/residual_fine_region_fraction,val/residual_high_fraction,val/residual_high_precision,val/residual_high_recall,val/residual_medium_fraction,val/residual_router_acc,val/residual_router_loss,val/selector_loss,val/selector_precision_at_k,val/selector_recall_at_k,val/token_acc,val/token_ce,val/token_top10_acc,val/token_top5_acc,val/variable_window_cost_loss,val/variable_window_loss,val/variable_window_nonimprove_loss,val/weighted_token_ce
4,1484,,,0.03388500213623047,0.433013916015625,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,0.011160021647810936,1.15625,6.9156646728515625,0.9135346412658691,0.21611452102661133,0.01806640625,0.2158203125,0.0,1.0,0.04844427853822708,0.9999999403953552,18.377260208129883,0.50341796875,0.259765625,0.8890977501869202,0.9078694581985474,0.24365234375,0.935546875,0.18770496547222137,0.0,0.703125,0.04457720369100571,1.0,0.0034714501816779375,1.0,1.0,0.0,0.0,0.0,0.0034714501816779375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1489,,,0.02720928192138672,0.427154541015625,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,0.012121282517910004,1.0,6.612884521484375,0.92041015625,0.20665264129638672,0.015625,0.20703125,0.0,1.0,0.04299145191907883,1.0,18.273178100585938,0.501953125,0.25341796875,0.8921002149581909,0.904296875,0.24853515625,0.93115234375,0.16184134781360626,0.0,0.78125,0.048828125,1.0,0.0031703771091997623,1.0,1.0,0.0,0.0,0.0,0.0031703771091997623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1494,,,0.02716350555419922,0.429840087890625,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,0.011289665475487709,1.0625,6.7906341552734375,0.8937270045280457,0.21220731735229492,0.0166015625,0.2119140625,0.0,1.0,0.04043895751237869,1.0,18.334280014038086,0.501953125,0.25341796875,0.913294792175293,0.9186046719551086,0.24853515625,0.94970703125,0.150754913687706,0.0,0.59375,0.03664981573820114,1.0,0.0029519808012992144,1.0,1.0,0.0,0.0,0.0,0.0029519808012992144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1500,559.87608138,8.0374928482536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1499,,,0.027021408081054688,0.4298095703125,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,0.01024523377418518,1.0,6.723876953125,0.8917236328125,0.21012115478515625,0.015625,0.2099609375,0.0,1.0,0.041594527661800385,1.0,18.31133270263672,0.49951171875,0.2607421875,0.898876428604126,0.9356725215911865,0.23876953125,0.94140625,0.15820346772670746,0.0,0.6875,0.04296875,1.0,0.00291088386438787,1.0,1.0,0.0,0.0,0.0,0.00291088386438787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1504,,,0.0303955078125,0.42852783203125,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,0.0111677385866642,1.0,6.746246337890625,0.8936767578125,0.21082019805908203,0.015625,0.2109375,0.0,1.0,0.037411779165267944,1.0,18.31902313232422,0.50341796875,0.25830078125,0.9224952459335327,0.9512670636177063,0.2451171875,0.955078125,0.13499674201011658,0.0,0.5,0.031135110184550285,1.0,0.0031051132827997208,1.0,1.0,0.0,0.0,0.0,0.0031051132827997208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1509,,,0.026846885681152344,0.427398681640625,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,0.01057865284383297,1.0,6.6604156494140625,0.8917236328125,0.20813798904418945,0.015625,0.2080078125,0.0,1.0,0.037305012345314026,1.0,18.289518356323242,0.50341796875,0.255859375,0.9160305261611938,0.9375,0.24755859375,0.94873046875,0.1357046663761139,0.0,0.65625,0.041015625,1.0,0.003100557718425989,1.0,1.0,0.0,0.0,0.0,0.003100557718425989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1514,,,0.029840469360351562,0.43084716796875,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,0.010591909289360046,1.0,6.6080322265625,0.934814453125,0.20650100708007812,0.015625,0.2060546875,0.0,1.0,0.043736353516578674,1.0,18.27151107788086,0.5029296875,0.25390625,0.9038461446762085,0.9143968820571899,0.2490234375,0.9384765625,0.16748689115047455,0.0,0.84375,0.05250459536910057,1.0,0.0031727186869829893,1.0,1.0,0.0,0.0,0.0,0.0031727186869829893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1519,,,0.029570579528808594,0.430877685546875,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,0.011399706825613976,1.0,6.3286285400390625,0.9200439453125,0.1977696418762207,0.015625,0.1982421875,0.0,1.0,0.04106157273054123,1.0,18.175466537475586,0.49951171875,0.24853515625,0.9155206084251404,0.9066147804260254,0.2509765625,0.94677734375,0.15400545299053192,0.0,0.6875,0.04273897036910057,1.0,0.0031475627329200506,1.0,1.0,0.0,0.0,0.0,0.0031475627329200506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1524,,,0.026597976684570312,0.42510986328125,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,0.010722042992711067,1.0,6.525115966796875,0.9412841796875,0.20390987396240234,0.015625,0.2041015625,0.0,1.0,0.04351072385907173,1.0,18.24300765991211,0.50048828125,0.25390625,0.8903846144676208,0.8921002149581909,0.24658203125,0.935546875,0.16686519980430603,0.0,0.59375,0.03676470369100571,1.0,0.00310183921828866,1.0,1.0,0.0,0.0,0.0,0.00310183921828866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1529,,,0.029348373413085938,0.42315673828125,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,0.010753341019153595,1.0,6.4408111572265625,0.9173583984375,0.20127534866333008,0.015625,0.201171875,0.0,1.0,0.04058115929365158,1.0,18.21402931213379,0.4970703125,0.25390625,0.8942307829856873,0.908203125,0.2431640625,0.9423828125,0.1534656286239624,0.0,0.4375,0.02734375,1.0,0.002877891529351473,1.0,1.0,0.0,0.0,0.0,0.002877891529351473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1534,,,0.026830673217773438,0.4361572265625,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,0.010184751823544502,1.0,6.4121856689453125,0.9036865234375,0.20038080215454102,0.015625,0.2001953125,0.0,1.0,0.036847058683633804,1.0,18.20418930053711,0.4990234375,0.25439453125,0.9078694581985474,0.9220272898674011,0.24462890625,0.9482421875,0.1356021761894226,0.0,0.6875,0.04296875,1.0,0.002914325799793005,1.0,1.0,0.0,0.0,0.0,0.002914325799793005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1539,,,0.028548240661621094,0.423736572265625,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,0.010541526600718498,1.0,6.3493499755859375,0.9378662109375,0.19841718673706055,0.015625,0.1982421875,0.0,1.0,0.040951550006866455,1.0,18.182588577270508,0.4970703125,0.25732421875,0.9089183807373047,0.935546875,0.23974609375,0.94970703125,0.15570080280303955,0.0,0.625,0.0390625,1.0,0.0029232394881546497,1.0,1.0,0.0,0.0,0.0,0.0029232394881546497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1544,,,0.029199600219726562,0.42864990234375,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,0.009894579648971558,1.0,6.344085693359375,0.940673828125,0.19825267791748047,0.015625,0.1982421875,0.0,1.0,0.04007039591670036,1.0,18.18077850341797,0.49658203125,0.25439453125,0.9097888469696045,0.92578125,0.2421875,0.94140625,0.15199992060661316,0.0,0.71875,0.044921875,1.0,0.0029374868609011173,1.0,1.0,0.0,0.0,0.0,0.0029374868609011173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1549,,,0.02640247344970703,0.426971435546875,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,0.0112001933157444,1.0,6.394073486328125,0.9423828125,0.1998147964477539,0.015625,0.2001953125,0.0,1.0,0.04368880018591881,1.0,18.19796371459961,0.50341796875,0.24853515625,0.9155206084251404,0.9066147804260254,0.2548828125,0.9404296875,0.16360999643802643,0.0,0.6875,0.04273897036910057,1.0,0.003904925659298897,1.0,1.0,0.0,0.0,0.0,0.003904925659298897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1554,,,0.025369644165039062,0.42767333984375,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,0.010062884539365768,1.0,6.376861572265625,0.9171142578125,0.19927692413330078,0.015625,0.19921875,0.0,1.0,0.04977933317422867,1.0,18.192047119140625,0.498046875,0.2529296875,0.8861004114151001,0.8947368264198303,0.2451171875,0.92431640625,0.19988033175468445,0.0,0.4375,0.02734375,1.0,0.003036046866327524,1.0,1.0,0.0,0.0,0.0,0.003036046866327524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1559,,,0.028818130493164062,0.4271240234375,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,0.009917374700307846,1.0,6.235992431640625,0.9163818359375,0.19487476348876953,0.015625,0.1953125,0.0,1.0,0.036227717995643616,1.0,18.14362335205078,0.4990234375,0.25537109375,0.915869951248169,0.935546875,0.24365234375,0.95556640625,0.13350212574005127,0.0,0.53125,0.033203125,1.0,0.0028535164892673492,1.0,1.0,0.0,0.0,0.0,0.0028535164892673492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1564,,,0.026918411254882812,0.42608642578125,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,0.009696690365672112,1.0,6.142913818359375,0.9185791015625,0.19196605682373047,0.015625,0.1923828125,0.0,1.0,0.03887656331062317,1.0,18.11162567138672,0.5009765625,0.248046875,0.9232283234596252,0.916015625,0.2529296875,0.94775390625,0.14727535843849182,0.0,0.40625,0.025390625,1.0,0.00288292090408504,1.0,1.0,0.0,0.0,0.0,0.00288292090408504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1569,,,0.028696060180664062,0.42437744140625,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,0.010202353820204735,1.0,6.2314910888671875,0.918212890625,0.1947340965270996,0.015625,0.1943359375,0.0,1.0,0.04009157791733742,1.0,18.142074584960938,0.50048828125,0.2529296875,0.9092664122581482,0.9127907156944275,0.24755859375,0.94775390625,0.15137068927288055,0.0,0.65625,0.041015625,1.0,0.0030888994224369526,1.0,1.0,0.0,0.0,0.0,0.0030888994224369526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1574,,,0.026861190795898438,0.4267578125,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,0.01064830832183361,1.0,6.2105560302734375,0.9345703125,0.19407987594604492,0.015625,0.1943359375,0.0,1.0,0.04078344255685806,1.0,18.134878158569336,0.5,0.2626953125,0.8736059665679932,0.9090909361839294,0.2373046875,0.93408203125,0.1540949046611786,0.0,0.71875,0.0447048619389534,1.0,0.0031427794601768255,1.0,1.0,0.0,0.0,0.0,0.0031427794601768255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1579,,,0.02587890625,0.43243408203125,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,0.009311553090810776,1.0,6.1612548828125,0.9075927734375,0.19253921508789062,0.015625,0.1923828125,0.0,1.0,0.03296830132603645,1.0,18.117931365966797,0.5,0.25341796875,0.9267822504043579,0.939453125,0.24658203125,0.95703125,0.1197529286146164,0.0,0.59375,0.037109375,1.0,0.00258582248352468,1.0,1.0,0.0,0.0,0.0,0.00258582248352468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1584,,,0.02517414093017578,0.430999755859375,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,0.009185083210468292,1.0,6.0464935302734375,0.9039306640625,0.18895292282104492,0.015625,0.1884765625,0.0,1.0,0.04078572243452072,1.0,18.078481674194336,0.4990234375,0.2470703125,0.9051383137702942,0.8875969052314758,0.251953125,0.9384765625,0.15796609222888947,0.0,0.6875,0.04250919073820114,1.0,0.002875568810850382,1.0,1.0,0.0,0.0,0.0,0.002875568810850382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1589,,,0.023781776428222656,0.430877685546875,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,0.009180177003145218,1.0,6.0355224609375,0.90234375,0.18861007690429688,0.015625,0.1884765625,0.0,1.0,0.04220764338970184,1.0,18.074710845947266,0.49462890625,0.25439453125,0.9001919627189636,0.9089147448539734,0.240234375,0.935546875,0.1651977002620697,0.0,0.5,0.03125,1.0,0.0028663219418376684,1.0,1.0,0.0,0.0,0.0,0.0028663219418376684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1594,,,0.028837203979492188,0.43145751953125,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,0.008819662034511566,1.0,5.9055023193359375,0.907958984375,0.18454694747924805,0.015625,0.1845703125,0.0,1.0,0.03920355066657066,1.0,18.03001594543457,0.50048828125,0.25537109375,0.9177820086479187,0.9266409277915955,0.2451171875,0.94091796875,0.15129989385604858,0.0,0.59375,0.037109375,1.0,0.002757655456662178,1.0,1.0,0.0,0.0,0.0,0.002757655456662178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1600,544.8166266125,8.07611182382195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1599,,,0.026741981506347656,0.432037353515625,16.0,0.9375,0.99609375,1.0,1.0,1.0,1.0,0.90625,0.994140625,0.0,0.0,1.0,0.15625,0.0,1.0,1.0,0.00244140625,0.0,27.0,0.84375,0.016648801043629646,1.0,5.851287841796875,0.8927001953125,0.18285274505615234,0.015625,0.1826171875,0.0,1.0,0.04476061463356018,0.9975199103355408,18.01137924194336,0.498046875,0.25634765625,0.9257143139839172,0.94921875,0.24169921875,0.95458984375,0.13563835620880127,0.0,0.375,0.0234375,0.99755859375,0.009556474164128304,1.0,1.0,0.0,0.0,0.0,0.009556474164128304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1604,,,0.029870986938476562,0.42218017578125,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,0.009196866303682327,1.0,5.981071472167969,0.9312744140625,0.18690848350524902,0.015625,0.1865234375,0.0,1.0,0.037795230746269226,1.0,18.055994033813477,0.5,0.25537109375,0.9082217812538147,0.927734375,0.24462890625,0.94189453125,0.1421150118112564,0.0,0.5,0.03125,1.0,0.0030511566437780857,1.0,1.0,0.0,0.0,0.0,0.0030511566437780857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1609,,,0.028313636779785156,0.422393798828125,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,0.00888199731707573,1.0,5.856292724609375,0.9283447265625,0.18300914764404297,0.015625,0.1826171875,0.0,1.0,0.043221235275268555,1.0,18.013099670410156,0.49951171875,0.2490234375,0.9078431129455566,0.904296875,0.25048828125,0.93310546875,0.17117726802825928,0.0,0.53125,0.033203125,1.0,0.0028352951630949974,1.0,1.0,0.0,0.0,0.0,0.0028352951630949974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1614,,,0.026093482971191406,0.429779052734375,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,0.008710747584700584,1.0,5.7802276611328125,0.905517578125,0.1806321144104004,0.015625,0.1806640625,0.0,1.0,0.04173349589109421,1.0,17.986953735351562,0.50048828125,0.25927734375,0.8888888955116272,0.921875,0.2412109375,0.9375,0.16445741057395935,0.0,0.5625,0.03515625,1.0,0.002787061035633087,1.0,1.0,0.0,0.0,0.0,0.002787061035633087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1619,,,0.02710437774658203,0.433380126953125,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,0.009352598339319229,1.0,5.663566589355469,0.9202880859375,0.1769864559173584,0.015625,0.1767578125,0.0,1.0,0.03825397044420242,1.0,17.94685173034668,0.49267578125,0.259765625,0.896616518497467,0.931640625,0.23291015625,0.94189453125,0.14535614848136902,0.0,0.65625,0.041015625,1.0,0.003033509012311697,1.0,1.0,0.0,0.0,0.0,0.003033509012311697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1624,,,0.03539466857910156,0.42584228515625,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,0.008724451065063477,1.0,5.7520294189453125,0.92431640625,0.17975091934204102,0.015625,0.1796875,0.0,1.0,0.03678370639681816,1.0,17.97726058959961,0.501953125,0.25,0.921875,0.921875,0.251953125,0.94775390625,0.13962864875793457,0.0,0.78125,0.048828125,1.0,0.0027218421455472708,1.0,1.0,0.0,0.0,0.0,0.0027218421455472708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1629,,,0.026737213134765625,0.435302734375,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,0.009015386924147606,1.0,5.711463928222656,0.903564453125,0.178483247756958,0.015625,0.1787109375,0.0,1.0,0.04031515493988991,1.0,17.963315963745117,0.50244140625,0.25390625,0.8807692527770996,0.89453125,0.24853515625,0.93212890625,0.15603125095367432,0.0,0.59375,0.037109375,1.0,0.0030171298421919346,1.0,1.0,0.0,0.0,0.0,0.0030171298421919346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1634,,,0.029748916625976562,0.4306640625,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,0.00785321369767189,1.0,5.619293212890625,0.9093017578125,0.17560291290283203,0.015625,0.17578125,0.0,1.0,0.036064326763153076,1.0,17.93163299560547,0.498046875,0.2509765625,0.9027237296104431,0.90625,0.2470703125,0.943359375,0.1391172707080841,0.0,0.53125,0.033203125,1.0,0.0024705573450773954,1.0,1.0,0.0,0.0,0.0,0.0024705573450773954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1639,,,0.02539539337158203,0.434478759765625,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,0.007789907976984978,1.0,5.474281311035156,0.8740234375,0.17107129096984863,0.015625,0.1708984375,0.0,1.0,0.03527253866195679,1.0,17.881784439086914,0.5,0.25537109375,0.923518180847168,0.9396887421607971,0.24462890625,0.94580078125,0.13658985495567322,0.0,0.21875,0.013671875,1.0,0.002335167257115245,1.0,1.0,0.0,0.0,0.0,0.002335167257115245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1644,,,0.025547027587890625,0.427490234375,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,0.00748237781226635,1.0,5.5338287353515625,0.9027099609375,0.17293214797973633,0.015625,0.1728515625,0.0,1.0,0.03449208289384842,1.0,17.902254104614258,0.5009765625,0.2578125,0.8996211886405945,0.9259259104728699,0.2431640625,0.94580078125,0.13230425119400024,0.0,0.53125,0.033088237047195435,1.0,0.0024414248764514923,1.0,1.0,0.0,0.0,0.0,0.0024414248764514923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1649,,,0.02978801727294922,0.430633544921875,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,0.007413588464260101,1.0,5.512229919433594,0.9315185546875,0.1722571849822998,0.015625,0.171875,0.0,1.0,0.040803469717502594,1.0,17.89482879638672,0.5,0.25244140625,0.8955512642860413,0.904296875,0.24755859375,0.93896484375,0.163667231798172,0.0,0.59375,0.037109375,1.0,0.0024855160154402256,1.0,1.0,0.0,0.0,0.0,0.0024855160154402256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1654,,,0.03355979919433594,0.433349609375,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,0.007449060678482056,1.0,5.470306396484375,0.9117431640625,0.17094707489013672,0.015625,0.1708984375,0.0,1.0,0.03911872208118439,1.0,17.880416870117188,0.49609375,0.24853515625,0.9273084402084351,0.921875,0.24755859375,0.94970703125,0.15487128496170044,0.0,0.625,0.0390625,1.0,0.002528634387999773,1.0,1.0,0.0,0.0,0.0,0.002528634387999773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1659,,,0.030915260314941406,0.429901123046875,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,0.00847109779715538,1.0,5.5564117431640625,0.9307861328125,0.17363786697387695,0.015625,0.173828125,0.0,1.0,0.04288022965192795,1.0,17.910017013549805,0.49609375,0.2509765625,0.9202334880828857,0.923828125,0.2451171875,0.9423828125,0.17117474973201752,0.0,0.8125,0.05078125,1.0,0.0027393465861678123,1.0,1.0,0.0,0.0,0.0,0.0027393465861678123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
